153314956-153314996-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011534025374855825,0.2664359861591695,0.3561816883616192,0.331246223979788,0.04476300324051189,0.00021969572142582522,0.0,222.07952069716765,10.854890494209375,0.10959480798467162,0.00042578255100748897,0.020634499049104367,0.8227985274264427
149101894-149101930-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167775314116778,0.23059866962305986,0.08758314855875832,0.05949741315594974,0.005543237250554324,0.0,0.0,93.05557776889245,5.773690523790484,0.2349882862421868,0.0032748196203325943,0.05722603970512545,0.9192449251753261
149056933-149056945-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312360387192852,0.2911392405063291,0.41046165301563664,0.16716306775874906,0.0,0.0,0.0,310.45529435402864,11.776974080771552,0.12952213013126654,0.0009000817059659893,0.03000136173519444,0.7919546247653579
149186957-149186968-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003243776884563853,0.1647979691136027,0.08878076299273677,0.6740004231013328,0.06917706790776391,0.0,0.0,96.99716281099957,6.348246762694602,0.19381309490465332,0.0010295258518812208,0.03208622526694627,0.9349075145134326
153659229-153659264-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036983225465592393,0.22275789195614845,0.2512878087438912,0.4686963413023379,0.053559635451063264,0.0,0.0,132.57151741293535,7.8669845218352705,0.15562860259493502,0.000589172156385324,0.02427286873003115,0.9192648058856784
149056410-149056458-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156908665105386,0.8228922716627635,0.12295081967213115,0.012587822014051522,0.0,0.0,0.0,116.5666454081633,7.941645408163268,0.14048052785307585,0.0014208658989743872,0.03769437489831059,0.6989388651078455
149096505-149096614-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395848776871757,0.20997034840622683,0.2529651593773165,0.4425500370644922,0.0005559673832468495,0.0,346.259768740032,12.824760765550243,0.13248718248576552,0.0008847088042347427,0.02974405493934448,0.8311485468938877
149056321-149056343-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580792134606931,0.15435034570960393,0.2913552615802726,0.32268894128931697,0.14184085368290636,0.003956676391830862,0.0,192.86140523680527,9.06152015103012,0.14835053317698862,0.00042217226584309885,0.020546831041381997,0.9260765789934515
153916922-153916963-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007960631060935012,0.13576494427558258,0.13294253871761472,0.12252134896511796,0.2790563033724128,0.1622521348965118,0.16666666666666666,1033.752154350644,20.94654159993899,0.0773530246163574,0.0001807028847890758,0.013442577311999207,0.7923505890229964
149096505-149096614-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055074394847879,0.15367532755940483,0.33710859427048634,0.1037086386853209,0.0,0.0,767.6341285296983,20.40579357351509,0.08506636934838213,0.0005251052640062046,0.022915175408584693,0.6570796958090405
149056410-149056458-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.5081481481481481,0.22666666666666666,0.19140740740740741,0.06281481481481481,0.005629629629629629,0.0,372.27365079365086,13.280634920634924,0.12624755930654238,0.0008983623078861176,0.029972692703294404,0.8199734802643088
153654869-153654880-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047581284694686756,0.5762093576526566,0.2859635210150674,0.12022204599524187,0.017129262490087234,0.0,0.0,158.1934782608696,8.525919732441475,0.1497596521790243,0.0008531923580273155,0.02920945665409262,0.8511251652441895
149056933-149056945-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.3661490683229814,0.40481366459627327,0.19440993788819877,0.023291925465838508,0.002018633540372671,0.0,235.01872909699006,10.569565217391307,0.1253584206617703,0.0006349341729958281,0.02519790017036793,0.836807449797718
149101894-149101930-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10276124338624339,0.41104497354497355,0.283151455026455,0.16724537037037038,0.035796957671957674,0.0,0.0,102.65378736413044,6.539996603260869,0.19825819413773443,0.0006648930800208973,0.025785520743644045,0.9406179601954016
153915726-153915774-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018704699555763386,0.22274179720988233,0.16647182604629412,0.1674070610240823,0.09336762528251889,0.09710856519367157,0.2510326552879744,1059.3218325791859,21.42138009049774,0.10913211903022402,0.0013514803763482435,0.036762485992492995,0.8706983489962998
149056410-149056423-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021296296296296296,0.2633333333333333,0.14407407407407408,0.20472222222222222,0.3042592592592593,0.062314814814814816,0.0,221.13352490421465,9.897701149425291,0.1564683723804976,0.0004381816914020643,0.020932789861890466,0.9418402737433424
149101894-149101930-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525758841548315,0.52046783625731,0.09328877749930381,0.10080757449178501,0.0328599275967697,0.0,0.0,311.8910256410258,9.738400488400494,0.18925744987916562,0.0019391687203042535,0.04403599346335056,0.8210115227992483
149186957-149186968-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010822510822510823,0.39956709956709957,0.28755411255411256,0.30497835497835496,0.007792207792207792,0.0,0.0,190.89795918367344,10.096825396825395,0.11457270587015984,0.00047664681896946224,0.02183224264635821,0.8462541889081389
149096505-149096614-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451378809869376,0.3929089778146382,0.2604188264565623,0.20215633423180593,0.07795977607298361,0.05204229732531619,0.0,704.7541208791214,16.755494505494518,0.10997705289820969,0.0004962676022085373,0.022277064488135264,0.7332496250272955
149056321-149056343-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133333333333333,0.579,0.2775,0.09583333333333334,0.006333333333333333,0.0,0.0,196.5017543859649,9.541052631578946,0.14980141768582989,0.0010800554016620499,0.03286419634894561,0.8373386976563416
149143295-149143307-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030016280016280017,0.31277981277981276,0.3897028897028897,0.29451566951566954,0.0,0.0,79.49824340621889,5.571233810497615,0.21771327441017468,0.0010512422413317135,0.03242286602587306,0.9280656117280734
149058170-149058218-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021058414209851675,0.406885185863395,0.2170847830067753,0.3184398461820179,0.05548434352682659,0.0,0.0,156.3554136484941,7.912218833396874,0.18082833187947214,0.0008651908997636526,0.0294141275540114,0.9269360207064912
149056321-149056343-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10767622461170848,0.27001194743130225,0.396505376344086,0.13799283154121864,0.08139187574671446,0.006421744324970132,0.0,205.49373629815219,10.084403382398998,0.13157321015745543,0.0006502048159883099,0.025499114023595212,0.9069681428177258
149142457-149142465-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020039233438961822,0.2817262713143202,0.24819677078617775,0.23084351893767918,0.21822845933303153,0.0009657461898294854,0.0,128.50021584952208,7.327042861547951,0.19418210698257038,0.000645000798227716,0.02539686591348854,0.9540069119068415
153828952-153828980-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004089143324473523,0.41852381925986504,0.26947454508280516,0.22531179717849112,0.07932938049478634,0.006951543651604989,0.0,694.8303137428189,18.384003535130347,0.08590578912298868,0.00042666039726476485,0.020655759421158177,0.663588610976945
149056410-149056423-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11156031468531469,0.25644667832167833,0.3115166083916084,0.29742132867132864,0.023055069930069932,0.0,254.17366850321397,11.503787878787879,0.10256445788795987,0.0002857417884496522,0.016903898616876883,0.8785611693675076
149056933-149056945-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25824175824175827,0.2209863307424283,0.28209595282766015,0.23854194585901903,0.00013401232913428035,0.0,213.41392512762337,8.179665343165059,0.18482322605602897,0.000748441043585468,0.027357650549443533,0.9085901421872219
149056410-149056458-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027417027417027416,0.4597402597402597,0.2510822510822511,0.17402597402597403,0.08773448773448773,0.0,0.0,319.3346031746032,12.062222222222221,0.12002354331748027,0.0006306374401612499,0.02511249569758549,0.8446905963212796
153654869-153654880-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613790970933829,0.2787569573283859,0.3835034013605442,0.23160173160173161,0.0,0.0,142.14671380363166,8.158765868552145,0.15298695177211336,0.0006180032143487858,0.024859670439263386,0.9012192987192319
149317002-149317010-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027083333333333334,0.45208333333333334,0.3047916666666667,0.12479166666666666,0.11333333333333333,0.0022916666666666667,0.0,571.9013333333335,16.068888888888893,0.0875015038950472,0.00044849382716049397,0.02117767284572349,0.7277357699444861
153314857-153314909-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004467690966546802,0.2457230031600741,0.19559768987686607,0.22414732483382369,0.3300642911626893,0.0,0.0,130.2276203328835,7.428475033738193,0.17635695959374012,0.0006447262688828142,0.025391460550405805,0.9498872513453379
153829745-153829768-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04919908466819222,0.2780320366132723,0.1864225781845919,0.13676582761250952,0.1988558352402746,0.15072463768115943,284.5115947764146,10.983142065690535,0.12234767650927583,0.00024874528812606964,0.015771660918434356,0.9391284087908041
149096927-149096943-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010475591870940707,0.1996647810601299,0.14445841190027237,0.6514770584538027,0.004294992667085691,0.0,153.4156428258008,7.1666301009214575,0.22145610317265715,0.002530948434886629,0.05030853242628559,0.8909483732304316
149058170-149058218-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32523634453781514,0.4024422268907563,0.2712710084033613,0.0010504201680672268,0.0,0.0,148.61437074829934,8.686366213151928,0.1361071165817462,0.0007541205021313138,0.027461254562224827,0.8615837453746603
153829745-153829768-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02694147957305852,0.16231137283768862,0.2068457857931542,0.06573426573426573,0.26345233713654764,0.27471475892528524,337.7813882532418,10.972082379862703,0.12458801021286474,0.0003593718817655686,0.01895710636583465,0.9279821970487717
149317002-149317010-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730005367686527,0.29871175523349436,0.10413311862587225,0.15942028985507245,0.37453032742887815,0.005904455179817499,0.0,624.7818935926773,15.912328375286041,0.12956135273013894,0.0006891150363409769,0.026251000673135814,0.8598726079999948
153659229-153659243-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003654970760233918,0.21271929824561403,0.3083576998050682,0.3820662768031189,0.09649122807017543,0.0,0.0,84.3364844149208,7.054164537557487,0.14253111648632494,0.0005337922591726202,0.023103944666931234,0.9477499006725799
149056410-149056423-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23778664007976072,0.21884346959122633,0.5292455965437022,0.014124293785310734,0.0,111.37419746659725,6.916623286482736,0.1993871082670704,0.000952805882687156,0.03086755388246947,0.9327862366887099
153659229-153659243-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158783783783783,0.22111486486486487,0.3010135135135135,0.2962837837837838,0.0,0.0,275.4989130434783,10.846014492753623,0.1356928195707269,0.0007823494276412519,0.027970509963911133,0.8721706002628016
153828877-153828897-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552845528455285,0.23016260162601626,0.22390243902439025,0.44365853658536586,0.006747967479674797,217.76217372700052,10.420111253744121,0.1121339665656362,0.0005139182531613172,0.022669765176580838,0.8887131514484011
153655087-153655101-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18106312292358803,0.522217607973422,0.27180232558139533,0.024916943521594685,0.0,0.0,243.12570488721798,11.699483082706763,0.09744492381784217,0.0005421083989343658,0.023283221403714003,0.7216058166544965
149056410-149056458-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14801864801864803,0.4037296037296037,0.2191142191142191,0.08834498834498834,0.1407925407925408,0.0,0.0,242.74325346784366,10.555107187894073,0.14157580614113097,0.0007360113477162244,0.02712952907287969,0.9103464706174715
149317002-149317010-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053071895424836604,0.22300653594771241,0.2284967320261438,0.15045751633986928,0.34431372549019607,0.00065359477124183,0.0,452.60994397759106,13.390056022408963,0.15337895735137855,0.001129236008128742,0.03360410701281529,0.8855665444615864
153314857-153314909-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.32927689594356263,0.31146384479717815,0.2763668430335097,0.07178130511463844,0.0,0.0,376.8063492063493,12.890382819794588,0.12202642379778811,0.0004667139186829418,0.021603562638670082,0.7660202101374889
153829745-153829768-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12778017966085412,0.050535619926022,0.0685017053369842,0.22486429360618726,0.327424700965557,0.20089350050439544,290.9157792340774,11.320755682981773,0.11728106581448226,0.00028244108954784643,0.01680598374234149,0.9408219965658563
149096927-149096943-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20963874680306904,0.3555786445012788,0.43478260869565216,0.0,0.0,99.51639621365791,6.719405003380665,0.19869472387987142,0.0010467996622537479,0.032354283522491235,0.9124592068177741
149058170-149058218-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132832080200501,0.23298245614035087,0.41192982456140353,0.2637593984962406,0.0,0.0,189.3677248677249,9.5173544973545,0.1326811119645343,0.0004880938383583888,0.022092845863726764,0.8719915486082243
149058170-149058218-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14760594386351128,0.1760044028618602,0.568189323059989,0.10809025866813429,0.0001100715465052284,0.0,222.37508813160986,10.232902467685076,0.12528259066355524,0.000579362635511412,0.024069952960307422,0.8392381368666838
153828877-153828902-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926126126126127,0.21974774774774775,0.11841441441441442,0.3607207207207207,0.2118918918918919,0.019963963963963965,530.6990990990989,17.083183183183174,0.0665096209504967,0.00019761597182768332,0.014057594809485843,0.838896488881662
153654869-153654880-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892028792322047,0.44741402292721943,0.3808984270861104,0.12276726206344975,0.0,0.0,164.51593860684773,9.31085492048059,0.1324604154152072,0.0006557503132391542,0.025607622170735693,0.8491798136788344
153655087-153655101-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12290396341463415,0.43159298780487804,0.4098704268292683,0.03563262195121951,0.0,0.0,132.39003720545685,8.161430343116994,0.14501161175779412,0.0009774314922120788,0.03126390078368467,0.8643455069400116
153659229-153659243-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822774659182037,0.16479550922213312,0.2961106655974338,0.25681635926222934,0.0,0.0,473.11013602457217,15.635805177709521,0.09098793605300526,0.00046581614647040614,0.02158277429966792,0.797849848352887
149056410-149056423-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010309278350515464,0.13752577319587628,0.21793814432989692,0.3872164948453608,0.25288659793814433,0.004329896907216495,0.0,168.67509495387955,9.170591427021165,0.13467365690438854,0.0003960962701768714,0.019902167474344885,0.9100172542103118
149056785-149056813-006.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573104315039799,0.5159195643066611,0.1870548806032677,0.04294093003770423,0.08671973188102221,0.010054461667364893,0.0,320.7678286625654,11.661426293005237,0.13308951847840922,0.0009815026183699056,0.031328942184023795,0.8611729491369375
153655016-153655039-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03015628439357253,0.40215716486902925,0.436715826546335,0.13097072419106318,0.0,0.0,153.8039077212806,8.876883239171374,0.13854298576402116,0.0006741845503456152,0.025965064035076348,0.8508839652963875
153654325-153654351-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130175983436853,0.11758109040717736,0.2236887508626639,0.5285541752933057,0.0,0.0,199.76790189760115,7.486126029359112,0.21660006455747607,0.0015528037396955123,0.039405630812049085,0.8901510918592536
153314956-153314985-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007505175983437,0.3589544513457557,0.22088509316770186,0.019409937888198756,0.0,0.0,215.16803503010402,9.636015325670497,0.14150161934630626,0.000666356294576667,0.025813877945335278,0.8018090857981142
153827595-153827604-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22363060208239022,0.1522181982797646,0.32299683114531463,0.20065640561339973,0.06982797645993662,0.030669986419194207,381.0775759024623,13.954936648338514,0.09290958983313853,0.0003239179061635644,0.017997719471187577,0.8813381238083807
149314679-149314719-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010964912280701755,0.3057017543859649,0.0956140350877193,0.2567982456140351,0.3406798245614035,0.0010964912280701754,0.0,248.93186813186813,10.890225563909775,0.1306508911930873,0.0005713041334483603,0.023901969237875784,0.9230424926521362
153655016-153655039-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012698412698412698,0.5133333333333333,0.3825396825396825,0.10285714285714286,0.0,0.0,204.74714285714288,10.020714285714284,0.12792340940366245,0.0008815688775510205,0.02969122559866838,0.7662211171676371
149056785-149056813-007.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.43468834688346886,0.27764227642276423,0.05799457994579946,0.061653116531165314,0.018021680216802168,0.0,208.38048780487804,9.705595408895265,0.16041838497817879,0.001016016582648737,0.03187501502193743,0.9118882160872418
153826963-153826970-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009069987816434276,0.07107080005414917,0.2978204954650061,0.3305807499661568,0.23906863408690943,0.05238933261134426,295.17977528089875,11.992509363295877,0.09854737059757664,0.00032010922122893215,0.01789159638570388,0.8491394395070145
149061548-149061568-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10304347826086957,0.1244927536231884,0.2863768115942029,0.48594202898550726,0.00014492753623188405,0.0,312.32000000000005,10.827892720306515,0.14119302271621126,0.0007343403649388591,0.027098715189817747,0.8217209227051383
153314956-153314978-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014084507042253522,0.3835211267605634,0.2669014084507042,0.3156338028169014,0.03380281690140845,0.0,0.0,211.81304670126013,10.004002965159376,0.13043779726122573,0.0005485105239528935,0.02342030153420091,0.8541819437901628
153654325-153654351-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25259938837920487,0.2609582059123344,0.42252803261977573,0.06391437308868501,0.0,0.0,114.8349703184026,7.512142471667567,0.15722212530478194,0.0006089394569969965,0.024676698664874045,0.9121869761295376
153314956-153314985-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007366181044360779,0.42175478801767885,0.2708299230643313,0.2853167457849075,0.0144868227205762,0.0002455393681453593,0.0,287.93284214092154,11.020748644986455,0.13000260525746482,0.0005244000266687967,0.02289978224064143,0.7990130349413938
