153314956-153314996-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011534025374855825,0.2664359861591695,0.3561816883616192,0.331246223979788,0.04476300324051189,0.00021969572142582522,0.0,222.07952069716765,10.854890494209375,0.10959480798467162,0.00042578255100748897,0.020634499049104367,0.8227985274264427
153654325-153654351-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034340659340659343,0.35800137362637363,0.15899725274725274,0.3854739010989011,0.09718406593406594,0.0,0.0,334.61918604651146,11.25617732558139,0.134918607421933,0.0005630154813412653,0.023727947263538524,0.8224763793389974
153827595-153827604-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18876404494382024,0.13078651685393258,0.1291385767790262,0.10546816479400749,0.15715355805243444,0.288689138576779,974.3983948635637,21.11749598715891,0.07676198595443076,0.0002853046281004513,0.016890962912174408,0.8648806509672627
153915432-153915441-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14659873066952714,0.15366049879324215,0.1624206668454456,0.08143380709752392,0.09511039599535175,0.36077590059890946,1145.1146651702213,21.04208754208755,0.12681924890393595,0.0016756027246736828,0.04093412665092151,0.8570340391299917
149105131-149105155-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855297157622738,0.5669250645994832,0.2537467700258398,0.07545219638242893,0.025322997416020673,0.0,0.0,199.4918604651163,10.381395348837213,0.10955632354742609,0.001492529745808546,0.03863327252263968,0.842273072981699
149056785-149056813-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14581264481959616,0.2525653757034095,0.2724263488910957,0.21300893743793445,0.11055941741145316,0.005627275736511089,0.0,170.15232819802665,8.920200796261035,0.15967647208212804,0.0005964421896036852,0.024422165948246383,0.9376770539270239
149061548-149061568-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.26463675213675214,0.14935897435897436,0.3251068376068376,0.25822649572649575,0.0010683760683760685,0.0,223.85117845117847,10.571043771043772,0.12090808536527631,0.00038284075321112386,0.019566316802380662,0.9102277427601562
149057164-149057197-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.35225197808886183,0.20982958003651855,0.002434570906877663,0.0,0.0,115.33487703609073,7.4747684445863944,0.1768643250410893,0.0011053832534220346,0.03324730445347464,0.906807846801943
153830680-153830827-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.5012544802867384,0.13172043010752688,0.11362007168458782,0.1335125448028674,0.09408602150537634,0.024193548387096774,705.3079696394686,17.504174573055025,0.10018198632986784,0.0005681797723680278,0.023836521817749076,0.8465440917888312
153655016-153655039-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058001397624039,0.6147216398788726,0.18518518518518517,0.12951316095970183,0.0,0.0,155.644804526749,7.872170781893006,0.16547466998208038,0.001000063241968535,0.03162377652919612,0.865351386416437
149061221-149061289-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950632911392405,0.235,0.1951898734177215,0.2108860759493671,0.20069620253164558,0.06316455696202532,0.0,315.3564427134048,11.893541058098027,0.1265535110278152,0.0003509042501807471,0.018732438447269673,0.9198680581298927
153828952-153829005-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007547169811320754,0.3392452830188679,0.23232704402515722,0.1080503144654088,0.11672955974842768,0.10968553459119497,0.09320754716981132,1072.2557951482477,19.95606469002695,0.0784918192470841,0.0002716941173051633,0.016483146462528426,0.809624060317993
153827595-153827604-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019005102040816325,0.2558673469387755,0.04846938775510204,0.15943877551020408,0.3737244897959184,0.1434948979591837,732.0307482993198,17.47074829931973,0.08440039073150465,0.00029583969642278695,0.01719999117507875,0.8342916134799767
153315615-153315629-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001467351430667645,0.31254585473220836,0.34501100513573,0.20212765957446807,0.1388481291269259,0.0,0.0,136.29077876791942,8.062185199535064,0.15420780981171678,0.0006557021695065164,0.025606682126088035,0.9318848679230679
149058170-149058202-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040694519804666303,0.42091698317959847,0.17525773195876287,0.346581660336408,0.05683667932718394,0.0,0.0,314.8146453089245,10.888157894736844,0.13540084629836635,0.0005548900443265664,0.023556104183980985,0.8420045305274088
149317204-149317230-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361904761904762,0.24561904761904763,0.22457142857142856,0.3920952380952381,0.0015238095238095239,0.0,287.90500000000003,10.05622448979592,0.15186197137786336,0.000671704498125781,0.02591726255077455,0.8803963726907821
149315229-149315310-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222183908045977,0.40609195402298853,0.2643103448275862,0.10741379310344827,0.0,0.0,133.6154166666667,7.894940476190477,0.15733854690978585,0.0006007281037414968,0.024509755277062575,0.9017733149097509
153916114-153916129-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11869918699186992,0.09234938503231187,0.17806962685011465,0.18453199916614552,0.13754429851990826,0.2888055034396498,678.4650406504072,17.63534445870776,0.16396818409259445,0.005965057843268127,0.07723378692818401,0.8959136830511845
153657121-153657160-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139240506329114,0.300126582278481,0.3926582278481013,0.29050632911392404,0.015569620253164556,0.0,0.0,139.92191872085277,8.585476349100603,0.1314924201197757,0.0005263912443891506,0.022943217829876232,0.8790819543859294
153830680-153830827-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480921140714955,0.22800910429776408,0.10630606506895167,0.28879368054625787,0.10322667023697951,0.025572365778551345,713.2878317334839,18.25395256916996,0.0773758470842304,0.00031673041195418635,0.01779692141787973,0.8168831072113395
149105131-149105155-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18203143326296037,0.19071076706544687,0.19141449683321604,0.4034717335209946,0.03237156931738212,0.0,0.0,241.97834743653564,11.374066699850676,0.12972473355798175,0.0008407289150044316,0.02899532574406488,0.9057679426947675
149056785-149056813-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023638666103841282,0.23068805403123682,0.14721401435204728,0.4645420008442381,0.13212325875897002,0.001794005909666526,0.0,331.73384666889865,11.341926124316487,0.14369888013795418,0.0004794922749290124,0.021897312048034856,0.8610582225765402
149057164-149057197-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037790697674418604,0.29309593023255814,0.4436046511627907,0.228125,0.03008720930232558,0.001308139534883721,0.0,187.52108027006756,8.104876219054766,0.1804693377796538,0.0006678385650426114,0.025842572724916753,0.8238559173064524
153830680-153830827-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32419475655430713,0.13378277153558052,0.17887640449438202,0.19176029962546817,0.11250936329588015,0.05887640449438202,643.8295238095241,17.827936507936514,0.08700312622322942,0.000367624086671706,0.01917352567139664,0.8721130608894769
149105131-149105155-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.3702185792349727,0.1628415300546448,0.12978142076502733,0.05792349726775956,0.000546448087431694,0.0,324.375260804769,11.782116244411325,0.16710707056878987,0.0015718692877814326,0.039646806779127026,0.8542353669176821
149096854-149096870-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891156462585034,0.2668934240362812,0.3419501133786848,0.16326530612244897,0.03877551020408163,0.0,617.402709359606,15.526354679802957,0.1046976329711608,0.0005075650950035188,0.022529205378874748,0.7169217719369959
149317204-149317230-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013377926421404682,0.17110367892976588,0.22983277591973245,0.1939799331103679,0.39785953177257527,0.007090301003344481,0.0,583.1391608391609,16.182377622377622,0.11077526381904079,0.0006253851044060838,0.02500770090204383,0.7925560292102943
153315615-153315629-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008658008658008658,0.5305627705627706,0.3291774891774892,0.12917748917748917,0.010216450216450217,0.0,0.0,235.84247619047625,10.296952380952382,0.12798468071446936,0.0008226575963718822,0.0286820082346387,0.7834657990116847
153654325-153654351-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22043219461697722,0.21525621118012422,0.23751293995859213,0.32679865424430643,0.0,0.0,66.65711805555557,5.633480235042736,0.20732558634463188,0.000945612427890323,0.03075081182489859,0.9709644770622688
153828952-153829005-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156100309946464,0.42983939137785293,0.15624119470273318,0.21076359537897998,0.12735981966751198,0.027895181741335588,0.006339814032121725,544.4972151136533,16.567063073912387,0.08528830497981081,0.00034007902523324016,0.018441231662588053,0.8369259411101612
153655016-153655039-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.563600352112676,0.3402288732394366,0.08912852112676056,0.0,0.0,257.2599665791359,10.922415851038435,0.12740338542836915,0.0010377700899165203,0.032214439152599264,0.6819745025760188
149058170-149058202-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027105263157894736,0.35526315789473684,0.358421052631579,0.2394736842105263,0.019736842105263157,0.0,0.0,164.36694444444447,8.619722222222224,0.15367081195038934,0.0006620852623456794,0.02573101751477542,0.90294191924428
149317204-149317230-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987781954887218,0.47869674185463656,0.19345238095238096,0.12421679197994988,0.004855889724310777,0.0,364.92449260405897,13.706742346061224,0.08608286940750731,0.00036386258617533365,0.019075182467681237,0.7743271631622682
153657121-153657160-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118380062305296,0.5503969450306502,0.2377650487388202,0.0,0.0,0.0,47.13377609108159,5.067151591819523,0.19918893484643452,0.0012547369984836003,0.035422266986792364,0.9142651566452505
149315229-149315310-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021725846968565416,0.3885531943784371,0.500441306266549,0.10387670581845339,0.004956208839703985,0.0,0.0,93.71778221778223,6.437348365919796,0.20038803346421108,0.0011993373708189508,0.03463145060229142,0.9165596255745453
149105131-149105155-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824074074074074,0.3969135802469136,0.34737654320987654,0.13240740740740742,0.04089506172839506,0.0,0.0,179.6111934156379,8.887572016460908,0.15788702466838653,0.0008406848549509733,0.02899456595555404,0.8920014082176632
149056785-149056813-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08002883922134102,0.2015861571737563,0.2951694304253785,0.21759192501802452,0.19134823359769287,0.014275414563806777,0.0,218.2473363774734,9.472907153729071,0.1595583343832486,0.00051940349682265,0.022790425551591834,0.9310187049913397
149061548-149061568-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08261617900172118,0.1481530517675096,0.5707665828147755,0.19846418641599364,0.0,0.0,168.5542168674699,8.869151022695434,0.13277111242996842,0.000756657704599733,0.02750741181208681,0.8614196471649251
153828952-153829000-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015938069216757742,0.3768214936247723,0.39048269581056466,0.19717668488160292,0.033925318761384333,0.0,0.0,261.5314411548813,11.745779300220207,0.09458844260663923,0.00048250167374409614,0.021965920735177395,0.7677978473990246
153830261-153830340-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15558862433862433,0.3774801587301587,0.10400132275132275,0.18204365079365079,0.1314484126984127,0.04662698412698413,0.0028108465608465607,797.2993958777539,18.61282871357498,0.09153991079145507,0.00048150896951934383,0.021943312637779735,0.8066617969814219
149143028-149143108-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007107320540156361,0.3732764747690121,0.23795309168443496,0.2851457000710732,0.1029140014214641,0.0,0.0,204.86059701492542,10.028358208955225,0.137290814861204,0.0005585653820449991,0.023633987857426833,0.8966685059633522
149056785-149056797-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10292598967297763,0.2306368330464716,0.2855421686746988,0.19793459552495696,0.18055077452667814,0.0024096385542168677,0.0,218.05769230769235,9.45842490842491,0.166957185231597,0.0006322371157535996,0.025144325716821275,0.930462624781581
153829063-153829086-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20604861503674393,0.24335782928208027,0.1288863764838892,0.1206896551724138,0.1003391746749576,0.2006783493499152,1169.7974017939991,22.231673368388492,0.0821945528963833,0.0003497798424823499,0.01870240205113637,0.8174824865685401
149101894-149101918-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836493177152518,0.5162419997584833,0.08392706194903997,0.016181620577224973,0.0,0.0,0.0,64.06248402760029,5.043061589573217,0.23774352930665107,0.002097303026228075,0.0457963210992769,0.892400770436064
149314587-149314605-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.5095890410958904,0.13521353746978243,0.14971796937953263,0.04077356970185334,0.0,0.0,168.05256849315072,8.562157534246577,0.16291156550560987,0.0008381907956464632,0.02895152492782484,0.9157012738056532
149062753-149062761-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008166969147005444,0.37568058076225047,0.5226860254083484,0.09225650332728373,0.0012099213551119178,0.0,0.0,178.43661971830988,8.99481949166262,0.16263001069756544,0.0008845815482288203,0.02974191567853053,0.8112098630351987
149056873-149056884-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010816326530612244,0.28061224489795916,0.14,0.4736734693877551,0.09489795918367347,0.0,0.0,455.21802197802197,14.266373626373626,0.1048746630930606,0.0004510083323270136,0.021236956757666896,0.79002657755961
149143469-149143479-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111781801922647,0.1605745584618824,0.2059579700424771,0.36407332886206123,0.26922646993069527,5.58909009613235e-05,0.0,222.03975090210685,9.731404958677684,0.13928431136596714,0.000445598195066827,0.021109196930883634,0.8826010386931327
153828952-153829000-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44633879781420766,0.13027322404371586,0.16349726775956283,0.13748633879781422,0.09704918032786886,0.0253551912568306,564.1822014051522,16.27072599531616,0.10293347403742126,0.0006602624925272447,0.025695573403355775,0.8727453993799854
153826963-153826989-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125567468366657,0.20950449145175312,0.18883415435139572,0.43388389838694097,0.1354196851154255,0.03110209601081812,205.2091617134659,10.289711006353762,0.11390948499003237,0.0004407543890285931,0.020994151305270548,0.8943920299006463
153828952-153829000-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34646856158484063,0.3593884582256675,0.26744186046511625,0.026701119724375538,0.0,0.0,255.86556927297678,11.80749885688158,0.10229028811409091,0.00043641825819903967,0.02089062608441977,0.8028843620186054
149143028-149143108-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033893034825870645,0.269485903814262,0.22823383084577115,0.4683872305140962,0.0,0.0,164.50531515086433,7.503704499087296,0.19857206388686333,0.0013742222317125069,0.03707050352655743,0.8879120795178401
153830261-153830340-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018357487922705314,0.4222222222222222,0.24714975845410628,0.2463768115942029,0.05507246376811594,0.008888888888888889,0.001932367149758454,230.61520833333344,11.030625000000004,0.11291203996610856,0.0005456814236111115,0.02335982499102062,0.8946394584652857
153828952-153829009-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016570008285004142,0.23363711681855842,0.11847555923777962,0.2939795636564485,0.23336095001380833,0.08671637669152168,0.017260425296879316,562.9969507768258,16.684187599825755,0.08618407755439864,0.00025716428928234314,0.016036342765180067,0.8458645925956613
149061221-149061261-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004157427937915743,0.29975055432372505,0.20080376940133038,0.1553492239467849,0.307649667405765,0.03603104212860311,0.0,427.6255903187722,14.347550177095634,0.09970675880929439,0.0004500353006444024,0.021214035463447363,0.875499070484543
149057164-149057176-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002028809089064719,0.3784236153377967,0.22063298843578819,0.2269222966118888,0.1738182187056198,0.0,0.0,95.43776712185971,6.415876159699782,0.18613571503742093,0.0005993369848443018,0.024481359946790165,0.9593783997681862
149056785-149056797-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034532522420369034,0.21688485723121328,0.12256468405319039,0.4083084218121843,0.21482321410163902,0.0028863003814039788,0.0,346.6312800349499,11.389689820882486,0.14370811870952524,0.0004136828538333947,0.020339195014390188,0.8765193838590909
149056873-149056884-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026010057222125888,0.2848968267730189,0.18553840818449802,0.49002947806485175,0.03693428125541876,0.0,0.0,186.1282858200667,8.676231025546096,0.1663997044672541,0.0008664533998885054,0.029435580508773825,0.8842655768751455
153826963-153826989-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.06285714285714286,0.3057644110275689,0.23097744360902256,0.39659147869674183,340.2591534391535,12.162010582010586,0.11626153961657568,0.000530181125948322,0.023025662334628334,0.8313806885243799
153827595-153827611-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034311202607651396,0.31892262823811973,0.23125750557557043,0.11957454108766512,0.2197632527020072,0.06193172070681077,0.04820723966375021,635.7863123407354,17.143065161994905,0.09596286380928457,0.00035742403699757044,0.018905661506479227,0.858726679677487
149315229-149315291-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531960227272727,0.4277698863636364,0.26413352272727275,0.05490056818181818,0.0,0.0,138.80761271249077,8.042941611234294,0.1607954884661103,0.0006958230840119329,0.026378458711834033,0.8782571156582237
153827595-153827618-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017578125,0.2294921875,0.18828125,0.2048828125,0.22265625,0.1068359375,0.04609375,830.7033333333338,21.195000000000014,0.05967270205175679,0.00023320312500000015,0.015270989653588276,0.8075042208839743
149101894-149101909-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36759921925829536,0.3607677293428757,0.12394274560832791,0.10572543916720885,0.04196486662329213,0.0,0.0,328.39619252873564,11.470186781609197,0.1753532709338134,0.002634422170200819,0.051326622431257046,0.8252675576140261
153315615-153315624-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029147196261682242,0.2910046728971963,0.29264018691588783,0.38720794392523367,0.0,0.0,87.2733795598432,5.563400663249924,0.2419284257933366,0.0016274226677254569,0.04034132704467538,0.9384269150261931
149183509-149183519-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19908107127743183,0.45269330753884285,0.12369264252463576,0.22453297865908953,0.0,0.0,188.91339520882988,7.054747272043149,0.22068536537181588,0.0012547639579202543,0.03542264752838577,0.9043057874402084
153829063-153829073-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035480859010270775,0.31447245564892623,0.15985060690943043,0.24183006535947713,0.2802987861811391,386.1972549019608,14.33607843137255,0.09236573029493643,0.0003473663975394081,0.018637768040712602,0.8680967043355955
