153314956-153314996-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011534025374855825,0.2664359861591695,0.3561816883616192,0.331246223979788,0.04476300324051189,0.00021969572142582522,0.0,222.07952069716765,10.854890494209375,0.10959480798467162,0.00042578255100748897,0.020634499049104367,0.8227985274264427
149056785-149056797-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14898989898989898,0.4601370851370851,0.2287157287157287,0.05483405483405483,0.09812409812409813,0.0091991341991342,0.0,320.01802674936994,11.551269625896488,0.13748135805313247,0.0007521431015513226,0.02742522746580824,0.8723471230988157
149181806-149181819-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449221250266695,0.19372733091529762,0.46660977170898227,0.19330061873266483,0.0014401536163857478,0.0,95.92587209302326,6.845483005366727,0.17389909302568263,0.0007628104413748358,0.027619023179229853,0.9421394333266794
153915432-153915472-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545950864422202,0.20297673209411152,0.14805667489925906,0.18159365657090862,0.0732484076433121,0.08780709736123748,0.3008579227869492,930.8828544575726,18.74697905477981,0.1632080919619463,0.0030890057207234763,0.0555788243913406,0.8947765215721568
149101894-149101909-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11468085106382979,0.17095744680851063,0.5345744680851063,0.1677659574468085,0.01202127659574468,0.0,0.0,144.71522956326982,8.395408734602459,0.14389861451761032,0.0006639797654771647,0.025767804824570615,0.8886807033842957
149315229-149315291-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14418642951251648,0.39698616600790515,0.22546113306982873,0.233201581027668,0.00016469038208168644,0.0,104.3290825059911,6.95900376583362,0.16473223275467408,0.0005698495565233096,0.023871521872794572,0.9394223850326653
153828877-153828890-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543662490788503,0.1808677229182019,0.11403831982313928,0.3397660280029477,0.2309322033898305,0.04895910095799558,278.2784300729097,11.166224789319191,0.11091256943136071,0.00026709059504438973,0.016342906566593034,0.9204271814922284
153827595-153827611-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133781512605042,0.07663865546218487,0.04750700280112045,0.22084033613445378,0.2769747899159664,0.24425770308123249,819.5482142857139,19.212023809523803,0.07202019804172932,0.0002120110544217686,0.014560599384014676,0.8554623955776193
149101894-149101909-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08489993935718618,0.45320396199717,0.2961390741863756,0.16504952496462502,0.0007074994946432181,0.0,0.0,186.7875106564365,9.50916453537937,0.14241007010784937,0.0005605587661136585,0.02367612227780678,0.8527984356508935
153827595-153827618-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113834422657952,0.33623819898329704,0.3019244734931009,0.1522331154684096,0.03912490922294844,0.041938997821350764,0.01715686274509804,384.5660163980773,10.175101309961356,0.17276076971109153,0.000930028522739816,0.030496369009110184,0.8866757829378825
153315615-153315624-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010474195391354027,0.4573414587697581,0.23852599504856217,0.2840411350219006,0.019043991620643685,0.0,0.0,145.9341202582728,7.772901533494753,0.171939334531471,0.0006994308184827123,0.026446754403569302,0.9021432095919889
149181806-149181819-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760004223418858,0.08246225319396051,0.49831063245697393,0.29125752296484003,0.0003695491500369549,0.0,114.46565177061167,6.946035903312053,0.17995408265175358,0.0007021116230842811,0.026497388986167696,0.9251782535097242
153829063-153829073-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825411618515067,0.501708605156881,0.21512892202547376,0.0006213109661385523,0.0,0.0,89.10135135135135,6.477752142386287,0.18549092741015882,0.0009153837262508099,0.030255309058920717,0.8785130419325788
153915726-153915736-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269005847953216,0.4432748538011696,0.25894736842105265,0.10584795321637427,0.07263157894736842,0.02713450292397661,0.029473684210526315,407.82650154798773,13.901547987616102,0.10685213548757691,0.0004301852792608001,0.02074090835187312,0.885625957554752
149181806-149181819-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003364511136531862,0.4317004239284032,0.3801561133167351,0.18646120718659578,0.0013458044546127447,0.0,0.0,75.16040342636087,5.4861840287372186,0.22559899736343852,0.001115539347611287,0.03339969083107338,0.9383387852068238
149315229-149315291-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14120234604105572,0.27206744868035193,0.4884897360703812,0.09824046920821114,0.0,0.0,117.98242424242422,6.716969696969695,0.20700578586603433,0.000838564623507805,0.028957980307815063,0.9131295967584554
153915316-153915330-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022941468253968255,0.2243923611111111,0.2530381944444444,0.32080853174603174,0.12531001984126985,0.05772569444444445,0.016431051587301588,202.7854561878952,10.363982449348303,0.108016246513014,0.0002862903178128746,0.016920115774216045,0.9346258163701617
153828877-153828890-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214859437751004,0.16298527443105756,0.13771753681392235,0.2761044176706827,0.19712182061579653,0.10458500669344042,1057.630876068376,23.46812678062678,0.055794400589444855,0.0001896671902013782,0.013771971180676287,0.7705397022729247
149056410-149056444-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439175257731959,0.4210309278350515,0.354639175257732,0.0711340206185567,0.009278350515463918,0.0,0.0,164.87065217391307,8.370217391304347,0.17093272484597216,0.0009871219281663518,0.031418496593031815,0.8552506440968048
149143469-149143497-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348418379127222,0.5983606557377049,0.28815516047102285,0.0,0.0,0.0,225.70975855130786,10.960764587525151,0.11692459838954954,0.0008541882583225712,0.0292264992485,0.6225089596688074
153916001-153916020-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13528138528138528,0.19548160173160173,0.2314664502164502,0.27989718614718617,0.11580086580086581,0.042072510822510824,590.4683544303796,17.410529344073638,0.07538326562803699,0.0002333732475591296,0.015276558760373017,0.8326902831062452
153654325-153654360-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012840267077555214,0.2614278376990241,0.11800205444273242,0.43425783256291733,0.18618387262455058,0.0,0.0,237.59882005899703,8.968087959238401,0.16783329257056628,0.0006830869297852547,0.026135931775723143,0.8789191256464686
149056933-149056982-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20160791589363017,0.11734693877551021,0.6170377241805813,0.0640074211502783,0.0,0.0,249.8544973544974,10.910714285714286,0.11993448219588161,0.0006257944600165168,0.02501588415420324,0.8425788602348359
153831352-153831372-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03705985915492958,0.3134683098591549,0.27984154929577465,0.21241197183098592,0.08996478873239437,0.06725352112676056,867.9376525821589,21.267042253521105,0.07009665500333029,0.00040710176552271314,0.02017676300903376,0.7237754382499498
153915634-153915665-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038066235249333843,0.2649409973353635,0.09173962695089456,0.11438903692424819,0.16330414921964218,0.1910925009516559,0.1741530262657023,772.6109410083691,19.94835680751174,0.06525420083341729,0.00027558102534224615,0.016600633281361472,0.8899768571006103
153659229-153659256-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22260668973471742,0.2376970396001538,0.48836985774702035,0.05132641291810842,0.0,0.0,153.6512086316007,9.350555036829544,0.12106289421861692,0.0005080490465639438,0.022539943357602826,0.8865176474384457
153659229-153659256-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008441558441558441,0.285974025974026,0.4074025974025974,0.17896103896103896,0.1187012987012987,0.0005194805194805195,0.0,366.3397142857143,11.904285714285717,0.10704170752775094,0.00044392857142857135,0.021069612512539745,0.8124693145506571
149100006-149100028-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005876068376068376,0.3281695156695157,0.29959045584045585,0.2349537037037037,0.13016381766381765,0.0012464387464387464,0.0,184.44029017857144,9.905877976190478,0.11699002539784538,0.0003654540531219,0.019116852594553844,0.9147866835256411
153829063-153829078-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27374708624708627,0.47406759906759904,0.25,0.0021853146853146855,0.0,0.0,94.898671609515,6.68983626814952,0.18279114852736134,0.0008115325301586569,0.028487410028969935,0.878597030502161
153915634-153915665-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009955201592832255,0.3012692882030861,0.11087605774016923,0.13899950223992036,0.18952215032354405,0.13987058237929317,0.11846689895470383,927.2543928665091,21.306582743246782,0.08332250922112407,0.00033428264411321045,0.018283398046129457,0.8566742125130973
149056933-149056982-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007326007326007326,0.1976190476190476,0.17893772893772894,0.4216117216117216,0.18296703296703296,0.018131868131868133,0.0,471.83100303951375,14.916717325227967,0.08211148104396851,0.00041709395392380605,0.020422878198819237,0.7837207349271657
149143469-149143497-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312037397740553,0.09255940786910791,0.3564472146474484,0.41838722243864435,0.0014024152707440593,0.0,127.78952457695402,7.1793714746172395,0.1718647410639106,0.0008184114991354342,0.028607892252583624,0.9227980584095595
149098972-149098988-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564050288820931,0.6449201495073055,0.31518858307849135,0.033707101597009854,0.0005436629289840299,0.0,0.0,61.71044460127029,5.691531404375442,0.1923632341818994,0.0009939070337055482,0.03152629115049133,0.8923855323861037
149143469-149143497-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662902628656053,0.2027952610144391,0.3438541281007034,0.1814142910033321,0.0056460570159200295,0.0,384.6507352941175,11.902523847376784,0.1300252008942886,0.000456409266860613,0.021363737193211607,0.8219369705079401
153654325-153654360-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206208425720621,0.29024390243902437,0.3278270509977827,0.3098669623059867,0.0,0.0,123.96515679442504,7.016957026713124,0.19484684099967087,0.0008286423829892849,0.02878614915179321,0.9247454379510225
153659229-153659256-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095217823187172e-05,0.21221796509152832,0.1939123031077054,0.28033205619412516,0.3133248190719455,0.00014190435646374344,0.0,332.67886178861784,12.080849141824748,0.11838527592953907,0.0003776478616771846,0.019433163964655487,0.8561867607952998
149100006-149100028-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082582582582582,0.3837087087087087,0.31336336336336335,0.10472972972972973,0.13003003003003002,0.017342342342342342,0.0,201.71297591297593,9.908313908313907,0.12534873480239114,0.00038044360888183726,0.019504963698552154,0.9246097069559333
153915634-153915665-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024776119402985075,0.11029850746268657,0.06455223880597015,0.17119402985074628,0.18014925373134327,0.44902985074626867,596.6497674418606,16.51116279069768,0.10503688967553716,0.0005873655429361219,0.024235625490919805,0.8771791174684606
153654325-153654360-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020155888442333455,0.11782974059188893,0.18712702472293266,0.2580075508464255,0.4142613567165997,0.002618438679819754,0.0,108.01693308902509,6.671889808555001,0.19155893759242515,0.0007412534936126137,0.02722597093975922,0.9546249866875046
149099096-149099104-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07780291603821016,0.4067370537958773,0.41038210155857213,0.10507792860734037,0.0,0.0,0.0,88.74264705882354,6.581932773109245,0.17927815375275796,0.0007222069664262767,0.026873908655539423,0.9173927570445701
153916001-153916020-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690900981266726,0.22736396074933096,0.10325602140945585,0.14150312221231043,0.3215878679750223,0.1693800178412132,482.90614811364685,15.072193758733112,0.090011215095778,0.00026192568610483005,0.016184118329548573,0.898589820304968
149098972-149098988-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14320848851099713,0.15121916941887428,0.274611763052491,0.4224580141943644,0.008502564823273136,0.0,330.1688814252338,11.709915303738324,0.14054421480392093,0.0006115777032928648,0.02473009711450533,0.8710065867829787
149056321-149056360-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027642490456759247,0.36356456495985257,0.4915098065025668,0.10938528366460445,0.031986310385678556,0.0007897854416216928,0.0,133.69856393261534,7.921430544048608,0.16170567244329576,0.0007282078574298982,0.026985326706006323,0.896540291120464
149056410-149056444-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015156794425087107,0.5212543554006969,0.1508710801393728,0.07822299651567945,0.2280487804878049,0.006445993031358885,0.0,171.48126159554732,7.853432282003709,0.20642756662667242,0.0011878487269422866,0.034465181371092286,0.9581062229751922
153826963-153826976-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012712975098296199,0.040235910878112714,0.20386631716906947,0.2626474442988204,0.4805373525557012,259.83934760448517,9.222562011552839,0.2586796858437021,0.020927697610356198,0.14466408541983114,0.8850498530982317
153828952-153828970-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04846050870147256,0.54190093708166,0.11740294511378849,0.23882195448460508,0.04685408299866131,0.006559571619812583,0.0,386.50626780626783,11.922792022792024,0.14609322342993064,0.0010254888353178951,0.03202325460220892,0.8431721533673008
149056933-149056982-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016017212526894573,0.20810423141286158,0.16662682285441072,0.5381305283289505,0.06956729619890031,0.0015539086779823093,0.0,181.18558262845602,8.938391617220049,0.1493017276738018,0.000653961340016529,0.02557266783142754,0.899852486124641
153915634-153915665-005.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141231593038822,0.18864346273984828,0.13085676037483265,0.17001338688085676,0.1813922356091031,0.21497099509147702,645.0011697274532,18.21698444262486,0.0912176436285939,0.0003986500669264985,0.019966223151274717,0.8918673266465017
153831352-153831372-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000660272449263275,0.1307686961356686,0.12027383931053656,0.06529747011398387,0.18605782596608283,0.19293855991103698,0.30400333611342784,683.6749981940334,17.551108863685624,0.16767241261500582,0.011734653908664785,0.10832660757480031,0.9047867805603812
149316754-149316795-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25790535994617625,0.37250504597443374,0.18030948643193542,0.08073559093967257,0.10832025117739404,0.00022426553038797938,0.0,1125.449050949051,21.010989010989015,0.1378915717020931,0.001079246677398525,0.032851890012578044,0.5415029300325528
153831352-153831372-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11641159231520677,0.11991208075545425,0.07017258222077499,0.1045262129599479,0.11258547704330837,0.4763920547053077,730.3516870908174,16.049185831794528,0.2921045786584254,0.05705607113979435,0.23886412694206377,0.9108494125846391
149058262-149058309-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437425768706286,0.26349359961289753,0.4043021158668016,0.08846170764967229,0.0,0.0,154.64135909881858,8.476692004762342,0.154731311467548,0.00043546920671823667,0.020867898953134612,0.9060301982880514
153826963-153826982-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010946430301269012,0.19141722367528818,0.4285575898479124,0.15654364041460817,0.2125351157609222,325.9959049959048,11.899262899262892,0.12158782487952408,0.00039429820986946253,0.019856943618529577,0.8507957121828014
149056410-149056444-004.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040043720190779016,0.305345786963434,0.16057233704292528,0.24513116057233705,0.24403815580286167,0.004868839427662957,0.0,168.25861357540748,8.745512688260781,0.16632075090944082,0.0004783735302101115,0.02187175187793862,0.9496805280771027
149056545-149056555-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282871198568873,0.18649373881932022,0.07317754919499106,0.7099731663685152,0.0020684257602862255,0.0,142.0183095347766,6.4227314601566095,0.2411838258357165,0.0029191944964197672,0.05402957057408255,0.9224170866674912
149056321-149056360-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001728608470181504,0.3393834629789686,0.4858350139249016,0.16642658215691924,0.006626332469029098,0.0,0.0,107.41753611556985,7.3713884430176595,0.1535710181525904,0.0006658395549546676,0.025803867054274395,0.89495811706382
153826963-153826976-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040466779597214377,0.3295689817428948,0.4840956145303971,0.10935441370223979,0.036514210427253904,273.3693639291465,11.77194041867955,0.10702538042796911,0.0004302090545351765,0.020741481493258298,0.7845605845512231
153826963-153826982-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022190662169359134,0.09293449316527605,0.5405645304455885,0.2735664832238594,0.06941239126575537,0.001331439730161548,148.20676656300054,8.963339930261043,0.12212728204947228,0.0005383090174593918,0.023201487397565525,0.8789199712046841
149056933-149056982-006.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008140670791273201,0.41142950179094756,0.23559101269944643,0.13855421686746988,0.2067730380983393,0.006838163464669489,0.0,253.13132363132362,10.524948024948024,0.1502854404454187,0.0006195824802893411,0.02489141378647145,0.9194303064912928
153915634-153915665-006.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005175983436853002,0.29464285714285715,0.08385093167701864,0.15489130434782608,0.19125258799171843,0.10649585921325051,0.1683488612836439,661.9848111658454,16.14874110563765,0.15667709023435958,0.0026048337157560846,0.05103757160912032,0.910705911521193
153831352-153831372-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023897610238976102,0.17668233176682333,0.09824017598240176,0.19003099690030997,0.13343665633436658,0.3777122287771223,603.6684827729347,15.413190120381898,0.22237622852595368,0.02818150413533309,0.16787347656891213,0.9016762595071599
153915634-153915665-007.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162058371735791,0.19623655913978494,0.14228110599078342,0.09226190476190477,0.09667818740399385,0.4009216589861751,415.10454181672674,13.517507002801125,0.13403952913020983,0.0018200107173721835,0.042661583624757575,0.9413307822671457
153826963-153826976-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25725725725725723,0.3558173558173558,0.28651728651728653,0.10040810040810041,165.94707207207207,9.108108108108109,0.12636863562796724,0.00047423039248570124,0.021776831552953273,0.8866588205301873
153826963-153826982-002.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021800741225201656,0.005014170481796381,0.0981760046508248,0.1986047525615871,0.38100428747910764,0.3169827774144321,217.33951454846982,9.048092868988393,0.16578803663881256,0.0009754796548440277,0.03123266967206018,0.8986359374647351
149056545-149056555-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328042328042328,0.32402116402116404,0.3532275132275132,0.23206349206349206,0.08835978835978836,0.0,0.0,172.06633333333343,8.577888888888893,0.15115948748931995,0.0005085925925925931,0.022551997529988183,0.9058305065405665
149056321-149056360-003.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847953216374269e-05,0.11502923976608187,0.13883040935672514,0.29947368421052634,0.4414035087719298,0.005204678362573099,0.0,139.69346642468238,7.538838475499094,0.17416029688952783,0.000555839188057132,0.023576242025758302,0.9310653991878641
153657121-153657151-001.BMP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11081603090294544,0.6309351360051505,0.1922581683566715,0.06405923064542089,0.001931434089811685,0.0,267.1243252361673,10.280533063427798,0.141970482496799,0.000818459190219658,0.028608725770639592,0.727175481696629
