157223735-157223766-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003749904339175021,0.005404836611310936,0.29960970383408586,0.2563423126961047,0.4348549781893319,3.826432999158185e-05,0.0,74.5391264697893,5.527756218712408,0.22969121442298307,0.0028276658244184294,0.05317580111684665,0.9467134213908391
157268504-157268544-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002101241642788921,0.04679128575976713,0.0886341929321872,0.7530267885568745,0.10939191340337472,5.457770500750443e-05,0.0,95.02538127368518,6.223384786024585,0.20039830244055684,0.0013439535006525931,0.03665997136731824,0.8656431940065091
157181569-157181599-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026110253382980657,0.025474525474525476,0.18033103260375988,0.7198937426210154,0.0740395967668695,0.0,0.0,59.36637583738114,5.22132185363383,0.20800995335436367,0.001226631083029927,0.03502329343494023,0.9005472412039834
157183964-157183980-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501547987616099,0.08278048061329796,0.6747162022703819,0.19587203302373582,0.03974642488574377,0.0003833112192245319,0.0,99.6236194477791,6.675990396158463,0.17686294988290818,0.000852090648684444,0.029190591783731346,0.8742585284852458
157268342-157268376-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124220749393005e-05,0.03193122908327318,0.3742634031104403,0.4491764551479756,0.1446157884375615,0.0,0.0,84.66810021436228,5.581551446945339,0.2173650011425567,0.0011394607477808456,0.03375589945151582,0.8880748944741862
209307421-209307597-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028954288320282556,0.03639662717472516,0.13371951988666686,0.32914155968911013,0.37884124627640475,0.09294675865281053,0.0,0.0,177.26795242877114,7.739057239057239,0.2066907491262493,0.0015755968120285922,0.03969378807859729,0.9307259664194937
209047342-209047478-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009042311191992721,0.017819229602669094,0.09480209281164695,0.5181130573248408,0.21555580831058538,0.14460115256293601,6.634819532908705e-05,0.0,129.31369432886427,7.98344313453537,0.1463646604680892,0.0005102409481700259,0.022588513633482524,0.9155570055070033
157224504-157224520-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074964302712993815,0.16308560549398246,0.5136669613109404,0.15812198272931258,0.15761202148636705,1.6998708098184538e-05,0.0,209.19504777702906,9.633559691047644,0.14249320346380961,0.0004941976960593662,0.02223055770913915,0.8680435062147588
157183964-157183991-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070746838463374,0.2590372226198998,0.3764018134096874,0.09061083273681698,0.2586196611787163,0.004623001670245765,0.0,214.58181209687237,8.404740172812462,0.17984764401511516,0.0008744341914921278,0.02957083345954469,0.9216490484747559
157183193-157183279-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001567398119122257,0.006826889585510275,0.0791710205503309,0.6321374666202252,0.2802275629861837,6.966213862765588e-05,0.0,97.57313292071913,5.89780135573239,0.21942684774987914,0.0018899381704101362,0.043473419124910526,0.8821567686132679
157181525-157181540-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002099783459830705,0.012387264230042943,0.21514031365515432,0.5547365427940244,0.2156288049461566,7.290914791078837e-06,0.0,60.88028137759629,5.223526540031953,0.21848055788700377,0.0012171481575070041,0.03488765050138808,0.9378460254221563
209048086-209048137-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005037374065648359,0.011293467663308417,0.05824740745117735,0.5766020622211717,0.34573226578426447,0.0030874228144296394,0.0,0.0,201.68865382023986,9.260963631735766,0.14860608616084942,0.0007536251829530058,0.027452234571214887,0.7839715995306403
157183412-157183638-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03041531573259225,0.513818125675467,0.20915032679738563,0.10081828006793268,0.1446657403118728,0.001132211414749627,0.0,290.3419876569482,10.554266865290483,0.14130921331861981,0.0005779040502566031,0.024039634985926952,0.8822807655556288
157183722-157183783-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026736877866485476,0.5260404280618312,0.20465432308476303,0.10956344487854595,0.1323254628843214,0.0006794632240529981,0.0,190.29487983281092,8.358690351793802,0.17256554041566077,0.0009022217514993074,0.03003700636713498,0.9164499829471623
157223735-157223751-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035028231709138707,0.013473545842918173,0.09660771367968213,0.6299106742747886,0.2564081498521196,9.709317957756998e-05,0.0,100.87127371273715,6.158415466836234,0.2082511823335506,0.0014731861923314832,0.03838210771090461,0.8878405426476974
157185054-157185079-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026693331014694373,0.005060429527867142,0.20119989566124685,0.6945830797321972,0.09648726197721937,0.0,0.0,70.17664375110168,5.782830953640046,0.18852688659468242,0.001030323949072503,0.032098659614888954,0.8647305713534987
158987453-158987462-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931357704232461e-05,0.007700627298291153,0.007195904535294542,0.026526786358064748,0.19475809359002091,0.4025164034897974,0.36122287115148893,220.5094951264922,8.878479903625015,0.26204705966305414,0.012114916122587428,0.11006777967501401,0.8964834599923869
157185164-157185196-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003177508325071812,0.005846615318132134,0.06168179160629401,0.5971046544141946,0.33198606980350287,0.00020336053280459594,0.0,121.36268571724389,6.169695087228866,0.22854446874094453,0.001513036730596171,0.03889777282308295,0.8475628415330501
157181671-157181708-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018193717277486911,0.0032591623036649217,0.05896596858638743,0.5849083769633507,0.3507198952879581,0.0003272251308900524,0.0,35.63798131088873,4.08567168135728,0.2534853579841985,0.0017532308501710186,0.04187159956546942,0.9535575010787979
157183722-157183783-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009297268511327578,0.07708522865955134,0.5974438058890097,0.15654470011316485,0.1591630239421306,0.0004659728848159407,0.0,135.5415571467416,7.564216441584339,0.17008056705438312,0.0008545499268449608,0.029232685932786964,0.9031035551809746
209047526-209047717-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060674788946720555,0.002423114574549543,0.07608579764085566,0.4305874598974538,0.4832562782898627,0.001579870702606302,0.0,0.0,111.81120053655265,6.421726437053695,0.20477900772771448,0.0014445733406532658,0.03800754320728013,0.8919382004989446
157184850-157184870-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026265082350782217,0.011503876680277102,0.4492820112859568,0.5149332476946369,0.021619947699224665,3.440840482635225e-05,0.0,93.19292743214257,6.766124895065762,0.16239645379374434,0.0009114923105731467,0.030190930932535796,0.7827450927037852
157181671-157181686-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011794134749360922,0.0025563101363731116,0.04159215333472303,0.6425499467892525,0.3121112049765763,1.0971288138940393e-05,0.0,67.4043513957307,5.44746593884525,0.21850962621477377,0.0019687790901002904,0.04437092618032996,0.8991221694957481
157224297-157224336-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199583477959042,0.049774383894481085,0.22174592155501563,0.48900555362721276,0.2392745574453315,0.0,0.0,109.29033593096464,6.891727204684543,0.18773537783162925,0.001113730381161296,0.03337259925689481,0.9130337203365231
209047526-209047798-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005341740006129866,0.0036078637418450895,0.14156486711327115,0.4360786374184509,0.413406891720303,0.0,0.0,0.0,105.8801315087969,5.7868313488537435,0.22825957187583779,0.002137130106440208,0.04622910453859352,0.9004572405150605
157181671-157181697-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002301956285472769,0.0032529283902910278,0.021955379785050116,0.4686707523245985,0.503803888419273,1.5094795314575534e-05,0.0,51.94870519452692,4.308312161376229,0.2739409012705574,0.0035564091909439798,0.05963563692075385,0.9250979912730075
157181281-157181308-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010694164989939638,0.09266599597585513,0.607102615694165,0.28201207243460763,0.007494969818913481,3.018108651911469e-05,0.0,82.61656122448983,6.358010204081634,0.1728624164733062,0.0007666934089962519,0.027689229115239952,0.8737449406049728
209047342-209047400-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051849199718873905,0.005662303907917943,0.030068557637479943,0.46015833233878345,0.49240163901818035,0.006524247125750885,0.0,0.0,59.52962836044535,5.023429888393908,0.23162721350736934,0.001856154887446863,0.04308311603687531,0.9428776705723977
157268587-157268617-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002407980736154111,0.10656270305393112,0.5929365898406146,0.08592286817261018,0.2120551924473493,0.00011466574934067194,0.0,75.31521274943708,5.622185340476746,0.20469769195449533,0.0009648186848199962,0.03106153062584,0.9488339433425613
158987493-158987499-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070452229523173685,0.014028953933729224,0.011973365192030641,0.3153483959380161,0.32190168312308937,0.3297023788608173,141.98791165591555,7.708459160516773,0.17495010743679423,0.001050378653115477,0.032409545709797864,0.9162068195375124
158987493-158987505-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007674781148818803,0.009593476436023504,0.0023504017268257587,0.01856337690370548,0.11217172322820482,0.374709197745533,0.4818443458448255,340.0441593352884,11.265371456500489,0.1631375548545727,0.0011999428587263232,0.0346401913783155,0.7935783734068708
157181387-157181418-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017057291666666666,0.018276909722222224,0.05807291666666667,0.4447439236111111,0.47434895833333335,0.0028515625,0.0,80.37858890345127,5.08672346002621,0.2486385867230668,0.0020280918045752646,0.04503434028133713,0.9209497440871307
157183332-157183376-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582806921175501e-06,0.006385608349354573,0.21136878604778908,0.6618030760780006,0.12043394671793463,0.0,0.0,47.479073978947724,4.619866442619953,0.22943267844191323,0.0014088937773814154,0.03753523381279802,0.9140650398657305
157183412-157183614-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006985315974080019,0.015783841626538255,0.48542001070090957,0.2344836811128946,0.25732715058557754,0.0,0.0,72.89534337139305,5.138167371756964,0.23412416889236076,0.0014204313933880244,0.0376886109240978,0.9449389045507439
157185309-157185360-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815309622675573,0.09861136185833784,0.5856126256243606,0.30896070289462596,0.0,0.0,25.049784012333426,3.3189366995863416,0.2975057513694272,0.002390677762775002,0.048894557598724644,0.9598192198852668
157268342-157268401-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024792335229444954,0.002317040675649061,0.1016949152542373,0.5157964248062374,0.3777123857409317,0.0,0.0,34.29931865090532,3.9108441223379287,0.2639673598518729,0.0019420496461950048,0.04406869235857815,0.9429582298527355
153958345-153958392-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2611133722244833e-05,0.025708859042192375,0.006421561977117533,0.061072672183783296,0.31038303260525485,0.36119025007913896,0.23520101297879076,362.5074554069118,11.946929580081749,0.12589893095569696,0.0006326445105807772,0.02515242554070635,0.8590272700903753
157224172-157224179-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051899725812769295,0.04443301997649824,0.4254431061496279,0.12023844496670584,0.4046954563258911,0.0,0.0,140.95617311619105,7.350938791772498,0.19689654024217929,0.0016774252931559318,0.040956382813377594,0.9289095884509175
157224458-157224483-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027425510737481293,0.012273453108105205,0.1260499387759486,0.4941031571560533,0.36459459652992104,0.00023630335622372916,0.0,100.81069815403829,6.198335584506121,0.20975565378247477,0.0017072331790945895,0.04131867833189476,0.9086088471800734
157224297-157224304-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003237143914169441,0.014326674065852757,0.1810580836108028,0.5115242323344432,0.28967813540510545,0.0001757306696263411,0.0,98.92896836571862,6.291532901530088,0.20767560473901833,0.0014756328663108912,0.03841396707333013,0.9102106188162692
158987033-158987057-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008172547347475394,0.00804818249653555,0.007053263689016807,0.07309988274171197,0.2275610276089969,0.36645879970152434,0.31696158902746685,305.1494377357809,11.169004169599827,0.1975827465648128,0.007401343624550385,0.08603106197502379,0.869382273398182
209048086-209048278-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037074732999498,0.01671891327063741,0.12924588473177814,0.46663681146439767,0.1684104818901057,0.20695083391008157,0.0,0.0,290.9040280744584,10.436083446611368,0.1457543600157813,0.0006552959344206799,0.02559874868857226,0.8532834105221838
157185613-157185627-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002168467759249982,0.003714306161883633,0.04891576612037501,0.5334001288198669,0.4118013311386245,0.0,0.0,52.158859293572654,4.702909669947886,0.2460945182045241,0.0024937323272883507,0.04993728393984149,0.9323495820514391
153960256-153960295-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.02944862155388471,0.10675995544416597,0.4022904483430799,0.1969855193539404,0.13683514341409078,0.1251740462266778,321.89027538726344,11.073866896156057,0.13568094173765788,0.00035478669863455163,0.018835782400382303,0.8922641191972408
157224297-157224304-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010633148443513383,0.013061315177629125,0.16876552320644972,0.44637004943620506,0.36838304726989946,0.00235675006546528,0.0,61.55953032449138,4.9433186325006435,0.2403236009440991,0.0015286222457773536,0.03909759897714121,0.9473764862549151
157222904-157223217-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570575249967537,0.016257628879366316,0.10933644981171277,0.4712764576029087,0.39645500584339693,0.00010388261264770808,0.0,188.38276886512182,8.767848418828812,0.16560454036822211,0.0011021177992959115,0.03319815957693907,0.8305572577710737
157268242-157268296-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018504140786749482,0.04697204968944099,0.732815734989648,0.15643115942028984,0.06193064182194617,0.0,0.0,98.9489852398524,6.1517264101212445,0.19314912739171652,0.0013812796312408489,0.037165570508749746,0.8426058438085325
157224244-157224258-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008894512910798121,0.06125751907276995,0.39485218603286387,0.16319138791079812,0.37157515404929575,0.0002292400234741784,0.0,168.89437542687313,7.710049286544956,0.18116990557525872,0.0007890685620554054,0.028090364220768042,0.9057783608846867
157184850-157184976-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031239931076026506,0.03011921605984618,0.2544723533614446,0.590714876090946,0.12156956138016055,0.0,0.0,122.8720581086105,7.4931796734250335,0.1670703110389787,0.0008658966641915117,0.029426122139886386,0.8514127233751885
157185133-157185143-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013063806380638064,0.00823936560322699,0.15327053538687202,0.5693069306930693,0.2678424092409241,3.4378437843784377e-05,0.0,110.90061055182699,6.4799123788217745,0.20305431617494646,0.0012544431646632258,0.03541811915761798,0.8645551164349734
157222737-157222750-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333763796339343,0.20030304595623052,0.3652220328184996,0.09807669128915061,0.3265147993181466,0.001549666821633349,0.0,271.4706585563097,10.493266762772057,0.14715571945322323,0.0008264477895370363,0.02874800496620655,0.9041927585543336
157183193-157183241-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763242882066892,0.006347674375440811,0.25594862467055196,0.5822599205612681,0.15118415679869335,0.0024963807119789154,0.0,119.67711158830616,6.673984704641348,0.19773199095153893,0.0012026900564335303,0.03467982203578228,0.8635681447804248
157184112-157184128-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006631085233705321,0.09995147986414361,0.5259582726831635,0.17534637985875248,0.19181627041889052,0.00029651194134454686,0.0,226.62467666119673,10.086307123188613,0.13506079079952404,0.0005997799617876196,0.02449040550476083,0.8738248374844383
157184999-157185032-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005567569618332195,0.08048789741255027,0.46580734501859017,0.44813718795052737,0.0,0.0,34.0072848191289,3.9551954791834847,0.267864619201464,0.002976794511955097,0.05456000835735912,0.9578727883015173
157184850-157184891-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014271978847425035,0.013415660116579532,0.04379244035815155,0.604673697494141,0.33666846944294215,2.2534703443302687e-05,0.0,95.53706775843176,5.950025873615,0.21389533537024483,0.0013780590352629387,0.037122217542368594,0.8465602488263175
157222737-157222750-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638565440149045,0.02016767582673498,0.16303369042074212,0.4497283030585313,0.35716503648501785,0.0022667287688247165,0.0,241.7629898862199,9.118742098609353,0.17594495105955052,0.001418412497742459,0.03766181750450261,0.8349191893518677
157184013-157184031-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013358518046515862,0.3277957307359701,0.3269764689818397,0.16351099176186792,0.16769832961631242,0.0006599608574939693,0.0,214.2300995891078,9.084476634863147,0.15439539238915848,0.0005917371596102978,0.02432564818479248,0.9069774035023543
157222904-157223196-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008353257621040049,0.018768679019725044,0.1973251643753736,0.47331141661685594,0.30040346682606095,0.0018380155409444111,0.0,236.92372765309997,9.970513503233168,0.1454138746709555,0.0007053598993350492,0.026558612526543044,0.810061988009491
157183332-157183346-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012357884330202668,0.014239028944911298,0.17520733783709563,0.7091640577799747,0.10126599659471631,0.0,0.0,48.273986803580684,4.893265903646526,0.21472743376864434,0.0014328015235307618,0.03785236483405973,0.9178031166319666
157223779-157224126-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020211348634409255,0.008470598922061406,0.13488615030581966,0.6249167322715437,0.22534518258341912,0.004360201053715255,0.0,87.37231538349474,5.817526587383742,0.20470807827490642,0.0012884070263034643,0.035894387114191885,0.9049231881197639
209047881-209048017-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005166912125675012,0.00936426116838488,0.28145557191948944,0.18449926362297497,0.5193298969072165,0.0001840942562592047,0.0,0.0,104.68205544455544,6.180432067932068,0.22124234920715571,0.0022461741555148147,0.04739381980295337,0.9382174251020223
157185164-157185177-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001866073946290245,0.00297742465208088,0.05323701627216481,0.6552324713453979,0.28658748984026405,9.95239438021464e-05,0.0,78.97247359214157,5.594925317903519,0.215751857896081,0.001564931865040632,0.03955921972234326,0.8875497019843303
157222534-157222607-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01565851565851566,0.027834557246321952,0.1287758346581876,0.5843616725969667,0.24280162515456633,0.0005677946854417443,0.0,153.33997357585397,8.02361497710335,0.16417774596865373,0.000730628841861516,0.027030146907878916,0.874774581143129
157184850-157184942-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005596141714657821,0.04612238253189801,0.6878777395657394,0.23216865753647667,0.027451618811176005,0.000783459840052095,0.0,85.9014134019872,6.309966190018298,0.17539740315522728,0.0008313710115424333,0.028833505016602357,0.8720440575491754
157267647-157267732-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057780647083654,0.1412236485983165,0.4338762942914608,0.15824497802497953,0.256052442082785,2.483053162168202e-05,0.0,111.44115649680565,6.583844760802856,0.1962344047788512,0.000725064079959523,0.02692701394435564,0.9382172769579263
209047342-209047443-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004818673612502504,0.006040873572430374,0.171889400921659,0.3390502905229413,0.426838308956121,0.051362452414345824,0.0,0.0,82.96382415793224,6.407560801872393,0.1785047225445389,0.0007031895508590464,0.026517721449231764,0.9469854361090582
157224352-157224395-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219518496891778,0.0033020013538722294,0.21931179884145743,0.29616730140192954,0.479978710100817,2.0669805032064036e-05,0.0,69.50745176731255,5.2350180807257365,0.23488056474520652,0.002217802353783351,0.04709354896143793,0.9377835293547807
157224412-157224429-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015752443236093762,0.0036464839444485266,0.050536409728855904,0.46317694172973767,0.48091336615475055,0.00015155411859798664,0.0,96.51533062087975,6.056186760319001,0.2222020997063082,0.0023397781043040904,0.04837125287093658,0.8695722880921026
157185208-157185238-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031697341513292434,0.0014762269938650306,0.4662321063394683,0.5291219325153375,0.0,0.0,20.27890216338392,3.009467226348078,0.3132495154562784,0.0040297615084499035,0.06348040255425215,0.9297437719987305
157183332-157183361-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043870857824346195,0.02979384956129142,0.32443138257091747,0.5765184427975125,0.06486923928784394,0.0,0.0,64.91973244147158,5.6049168223081285,0.18979976246713642,0.0012562065575214996,0.035443004352361265,0.8933134055381237
157223659-157223667-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012353982786783983,0.020301711712948346,0.16183717450687019,0.7026396343221095,0.11509793963020412,0.0,0.0,142.31440125374303,7.839014356477206,0.16162888581105045,0.0008826072112998002,0.029708705984943205,0.7640539149632214
157224297-157224320-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001423911355045824,0.0033224598284402563,0.06798529487909698,0.6075441412520064,0.3197241926854105,0.0,0.0,57.76636721580542,4.858096959220555,0.2364238921814114,0.001545894679104944,0.03931786717390637,0.9161219217574068
157223659-157223667-002.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015584891822515584,0.01885902876001886,0.12333019016187333,0.5406254911205406,0.31562680077531563,0.0,0.0,117.22315436241611,6.725391498881432,0.19848969044142306,0.0010796327712353049,0.03285776576755189,0.8783197151598165
157224297-157224320-001.BMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008161089238845145,0.03093011811023622,0.34801509186351703,0.3617864173228346,0.25058234908136484,0.0005249343832020997,0.0,161.13405824271968,8.029496312960882,0.16844526398568926,0.0009050543819852513,0.03008412175858307,0.8779016761986496
